condition,seed_id,n_gen,vendi
gptoss,2493033,51,2.8561408519744873
gptoss,2496355,51,4.0139479637146
gptoss,2556949,51,5.420638561248779
gptoss,2574224,51,3.133063554763794
gptoss,2592133,51,3.820035696029663
gptoss,2593903,51,3.5601820945739746
gptoss,2597568,51,4.019629001617432
gptoss,2623009,51,3.8697023391723633
gptoss,2625301,51,3.4647929668426514
gptoss,2654931,51,3.318615198135376
gptoss,2717698,51,5.024991512298584
gptoss,2742513,51,4.210483074188232
gptoss,2760254,51,3.767347574234009
gptoss,2782776,51,3.8196299076080322
gptoss,2783746,51,5.050851345062256
gptoss,2790679,51,4.032769203186035
gptoss,2797612,51,3.730929136276245
gptoss,2812117,51,3.522691011428833
gptoss,2816661,51,4.16267204284668
gptoss,2820782,51,4.480047225952148
gptoss,2839348,51,3.588869094848633
gptoss,2844066,51,3.5596683025360107
gptoss,2867243,51,4.411139965057373
gptoss,2868247,51,3.1510214805603027
gptoss,2882092,51,3.668050765991211
gptoss,2887257,51,3.3432936668395996
gptoss,2897037,51,2.6266918182373047
gptoss,2905151,51,2.485943078994751
gptoss,2937095,51,4.6811747550964355
gptoss,2944650,51,3.6148736476898193
gptoss,2948298,51,3.463994264602661
gptoss,2952144,51,4.589243412017822
gptoss,2973141,51,2.749488115310669
gptoss,2986205,51,3.3637964725494385
gptoss,2990483,51,3.1005806922912598
gptoss,3016990,51,4.901740550994873
gptoss,3033303,51,3.0017213821411133
gptoss,3051772,51,5.145378589630127
gptoss,3063394,51,3.050790548324585
gptoss,3065236,51,3.4939279556274414
gptoss,3083231,51,3.0597081184387207
gptoss,3089175,51,2.7904415130615234
gptoss,3101865,51,4.263967514038086
gptoss,3127682,51,5.1489176750183105
gptoss,3130692,51,4.312341213226318
gptoss,3132651,51,4.635505199432373
gptoss,3144258,51,4.158068656921387
gptoss,3160937,51,3.5771801471710205
gptoss,3202289,51,4.261986255645752
gptoss,3221856,51,3.518252372741699
gptoss,3222040,51,3.1470324993133545
gptoss,3257353,51,4.918545246124268
gptoss,3262717,51,3.198396682739258
gptoss,3265924,51,4.766599178314209
gptoss,3274110,51,3.971130609512329
gptoss,3278107,51,3.6887869834899902
gptoss,3282953,51,3.4843997955322266
gptoss,3291104,51,2.8962440490722656
gptoss,3295641,51,4.327713489532471
gptoss,3351788,51,3.3022444248199463
gptoss,3401524,51,3.6428186893463135
gptoss,3413244,51,3.782834529876709
gptoss,3426453,51,3.5397729873657227
gptoss,3438497,51,5.503236293792725
gptoss,3504755,51,3.5693044662475586
gptoss,3510042,51,3.314804792404175
gptoss,3514435,51,3.826678514480591
gptoss,3526062,51,3.448820114135742
gptoss,3526501,51,3.0614492893218994
gptoss,3527244,51,4.829529285430908
gptoss,3527842,51,4.570077896118164
gptoss,3536005,51,3.2091784477233887
gptoss,3555187,51,3.2981865406036377
gptoss,3565485,51,3.058258056640625
gptoss,3576631,51,3.4579005241394043
gptoss,3598758,51,3.6800241470336914
gptoss,3623373,51,3.1083240509033203
gptoss,3641676,51,4.457711219787598
gptoss,3656086,51,3.0121335983276367
gptoss,3662564,51,3.8575291633605957
gptoss,3666937,51,3.3242385387420654
gptoss,3677429,51,4.438284397125244
gptoss,3718988,51,4.5221848487854
gptoss,3792324,51,3.7627930641174316
gptoss,3806582,51,3.8961474895477295
gptoss,3882054,51,3.9410362243652344
gptoss,3896491,51,3.384032964706421
gptoss,3913537,51,4.486860275268555
gptoss,3932228,51,3.0066115856170654
gptoss,3933075,51,3.2211716175079346
gptoss,4248450,51,2.5159995555877686
gptoss,4310945,51,3.339144229888916
gptoss,4311707,51,2.547677516937256
gptoss,4354069,51,2.243947982788086
gptoss,4406182,51,3.7263731956481934
gptoss,4411469,51,4.366128921508789
gptoss,4460159,51,3.3502795696258545
gptoss,4547415,51,4.5103631019592285
gptoss,4588148,51,4.787647247314453
gptoss,4623739,51,4.896946430206299
gptoss,4654482,51,3.1745035648345947
gptoss,4698173,51,3.6018600463867188
gptoss,4702087,51,3.202423572540283
gptoss,4715568,51,4.296796798706055
gptoss,4732544,51,2.9826245307922363
gptoss,4792796,51,3.1084604263305664
gptoss,4829361,51,4.300049781799316
gptoss,4859003,51,3.287271499633789
gptoss,4891749,51,2.9830665588378906
gptoss,4894130,51,2.788482189178467
gptoss,4895939,51,3.5361478328704834
gptoss,4899062,51,3.4671504497528076
gptoss,4929974,51,3.2255659103393555
gptoss,4936344,51,3.947056770324707
gptoss,4942335,51,3.8787388801574707
gptoss,4948322,51,5.478054523468018
gptoss,4953145,51,2.80220103263855
gptoss,4956100,51,4.094861030578613
gptoss,4957155,51,3.684739351272583
gptoss,4975368,51,4.0834574699401855
gptoss,4981128,51,3.1386499404907227
gptoss,5001921,51,2.7785825729370117
gptoss,5013006,51,4.444830417633057
gptoss,5016370,51,3.287715435028076
gptoss,5019682,51,4.827762126922607
gptoss,5020278,51,3.410310745239258
gptoss,5033484,51,3.921170234680176
gptoss,5053850,51,3.2562105655670166
gptoss,5062433,51,4.277673244476318
gptoss,5066019,51,3.989447593688965
gptoss,5068376,51,2.2592737674713135
gptoss,5068554,51,3.0257489681243896
gptoss,5068596,51,4.461301326751709
gptoss,5071138,51,4.1188788414001465
gptoss,5073886,51,3.9560532569885254
gptoss,5092868,51,3.0195956230163574
gptoss,5112038,51,3.587050676345825
gptoss,5118729,51,4.1072893142700195
gptoss,5125975,51,2.5849668979644775
gptoss,5163433,51,5.539601802825928
gptoss,5165773,51,3.997544527053833
gptoss,5165854,51,3.8656015396118164
gptoss,5187426,51,2.97794508934021
gptoss,5191821,51,3.105847120285034
gptoss,5204434,51,3.2502853870391846
gptoss,5213476,51,3.236778736114502
gptoss,5234044,51,3.5317435264587402
gptoss,5241137,51,4.459718704223633
gptoss,5247929,51,3.1205379962921143
gptoss,5252401,51,3.719850778579712
gptoss,5252952,51,5.201879501342773
gptoss,5267356,51,2.877565383911133
gptoss,5403702,51,3.5706348419189453
gptoss,5410083,51,3.1649529933929443
gptoss,5462493,51,2.791966676712036
gptoss,5509911,51,3.424609899520874
gptoss,5519060,51,4.197939395904541
gptoss,5535381,51,4.783594131469727
gptoss,5557854,51,3.9379916191101074
gptoss,5591459,51,5.869243144989014
gptoss,5617603,51,2.865413188934326
gptoss,5628616,51,5.02983283996582
gptoss,5632184,51,3.2039053440093994
gptoss,5636935,51,3.714937925338745
gptoss,5649853,51,3.173696279525757
gptoss,5673925,51,3.6541988849639893
gptoss,5729159,51,3.4474432468414307
gptoss,5737359,51,2.54848051071167
gptoss,5740960,51,4.263396739959717
gptoss,5761781,51,4.334752559661865
gptoss,5776384,51,3.2342467308044434
gptoss,5779419,51,2.6473445892333984
gptoss,5802667,51,3.491234540939331
gptoss,5815755,51,4.285879135131836
gptoss,5816303,51,2.9760379791259766
gptoss,5818711,51,3.611908197402954
gptoss,5821457,51,3.5109128952026367
gptoss,5825949,51,4.159811496734619
gptoss,5859332,51,2.546264171600342
gptoss,5968971,51,4.413580417633057
gptoss,5993783,51,2.670332908630371
gptoss,6008960,51,4.920743942260742
gptoss,6118285,51,2.532233476638794
gptoss,6157828,51,3.9734559059143066
gptoss,6183556,51,3.0230116844177246
gptoss,6197592,51,3.8604466915130615
gptoss,6206777,51,2.6117475032806396
gptoss,6222768,51,4.29813814163208
gptoss,6235360,51,3.069094657897949
gptoss,6237722,51,3.464869499206543
gptoss,6246116,51,3.8592424392700195
gptoss,6246996,51,3.9214425086975098
gptoss,6249194,51,3.9640300273895264
gptoss,6263378,51,3.200324058532715
gptoss,6278207,51,3.059192419052124
gptoss,6311642,51,3.457045316696167
gptoss,6359641,51,3.9145166873931885
gptoss,6360322,51,4.782009601593018
gptoss,6364632,51,2.693150281906128
gptoss,6380915,51,3.2467877864837646
gptoss,6397026,51,2.467012882232666
gptoss,6428039,51,2.784266948699951
gptoss,6430837,51,3.407548666000366
gptoss,6441832,51,3.2464425563812256
gptoss,6452487,51,3.2817916870117188
gptoss,6453515,51,3.3404228687286377
gptoss,6468765,51,3.5087711811065674
gptoss,6506243,51,5.597130298614502
gptoss,6508854,51,3.356238603591919
gptoss,6529193,51,4.345697402954102
gptoss,6532096,51,2.824100971221924
gptoss,6540287,51,4.059525012969971
gptoss,6541910,51,4.112240314483643
gptoss,6551751,51,4.476308822631836
gptoss,6561519,51,3.630488157272339
gptoss,6618571,51,3.791699171066284
gptoss,6627923,51,3.950665235519409
gptoss,6660863,51,3.9893128871917725
gptoss,6666052,51,3.4698431491851807
gptoss,6683636,51,3.970614194869995
gptoss,6713076,51,4.355217456817627
gptoss,6728280,51,3.129633665084839
gptoss,6737909,51,3.8488426208496094
gptoss,6772589,51,3.0382888317108154
gptoss,6797800,51,3.4184212684631348
gptoss,6803340,51,3.2259130477905273
gptoss,6879481,51,2.117673873901367
gptoss,6881637,51,2.7830002307891846
gptoss,6922426,51,2.758612871170044
gptoss,6981674,51,3.6630170345306396
gptoss,7013414,51,2.300481081008911
gptoss,7074119,51,4.007182598114014
gptoss,7100502,51,3.1350159645080566
gptoss,7139779,51,3.842092275619507
gptoss,7146903,51,5.275824546813965
gptoss,7172294,51,4.983521461486816
gptoss,7182393,51,2.8870017528533936
gptoss,7197241,51,3.923293352127075
gptoss,7197724,51,3.170984983444214
gptoss,7212585,51,3.202131748199463
gptoss,7218315,51,4.427151679992676
gptoss,7294125,51,3.463885545730591
gptoss,7294316,51,4.2205424308776855
gptoss,7311195,51,3.7734017372131348
gptoss,7397938,51,4.480079174041748
gptoss,7403346,51,4.778717041015625
gptoss,7410732,51,3.038140296936035
gptoss,7413367,51,3.621499538421631
gptoss,7417943,51,3.2033603191375732
gptoss,7421176,51,3.3142004013061523
gptoss,7454072,51,3.1966893672943115
gptoss,7473831,51,3.234917640686035
gptoss,7475429,51,4.031125545501709
gptoss,7490434,51,3.4049274921417236
gptoss,7497218,51,2.809702157974243
gptoss,7499734,51,3.219719886779785
gptoss,7516595,51,3.058941125869751
gptoss,7557552,51,4.423572063446045
gptoss,7617879,51,4.252194404602051
gptoss,7658338,51,3.758635997772217
gptoss,7663461,51,6.25538444519043
gptoss,7665329,51,3.139960765838623
gptoss,7680936,51,3.2025465965270996
gptoss,7699280,51,3.1612133979797363
gptoss,7708374,51,3.451606035232544
gptoss,7752968,51,3.013270378112793
gptoss,7785983,51,4.639667510986328
gptoss,7819714,51,3.327486991882324
gptoss,7890036,51,6.033910751342773
gptoss,7988167,51,3.6045775413513184
gptoss,8008954,51,3.2294907569885254
gptoss,8012781,51,2.921536445617676
gptoss,8021351,51,3.3660662174224854
gptoss,8031974,51,3.745725154876709
gptoss,8052901,51,3.1044816970825195
gptoss,8066499,51,2.988004684448242
gptoss,8198608,51,3.637671947479248
gptoss,8202418,51,4.531553745269775
gptoss,8229552,51,4.355256080627441
gptoss,8280711,51,2.997032880783081
gptoss,8387007,51,3.3548836708068848
gptoss,8395799,51,3.9679276943206787
gptoss,8523995,51,3.187028646469116
gptoss,8528301,51,3.0120742321014404
gptoss,8586038,51,3.5661115646362305
gptoss,8677917,51,3.6205177307128906
gptoss,8723181,51,3.067974328994751
gptoss,8723311,51,3.706329345703125
gptoss,8821211,51,3.091702938079834
gptoss,8940645,51,3.6018834114074707
gptoss,9124334,51,3.3290634155273438
gptoss,9134916,51,3.658290386199951
gptoss,9135033,51,2.8375244140625
gptoss,9137624,51,2.890894889831543
gptoss,9163756,51,3.2279419898986816
gptoss,9164793,51,3.079927921295166
gptoss,9187880,51,3.9389736652374268
gptoss,9192723,51,3.7224252223968506
gptoss,9197196,51,4.0772199630737305
gptoss,9205021,51,5.011921405792236
gptoss,9251622,51,3.0117156505584717
gptoss,9268430,51,4.566329479217529
gptoss,9285053,51,3.8521316051483154
gptoss,9340391,51,4.99334192276001
gptoss,9345583,51,3.230512857437134
gptoss,9385494,51,3.4581551551818848
gptoss,9387600,51,3.7738163471221924
gptoss,9397697,51,5.053315162658691
gptoss,9471817,51,3.632490873336792
gptoss,9471964,51,5.889739990234375
gptoss,9483510,51,3.2216074466705322
gptoss,9524495,51,3.9628889560699463
gptoss,9591035,51,3.21614670753479
gptoss,9615470,51,4.1336164474487305
gptoss,9626793,51,3.093313455581665
gptoss,9662636,51,3.7414040565490723
gptoss,9700115,51,3.6563353538513184
gptoss,9711750,51,3.7442872524261475
gptoss,9737200,51,4.384639263153076
gptoss,9751546,51,3.0824592113494873
gptoss,9752897,51,3.6771249771118164
gptoss,9767487,51,2.7988932132720947
gptoss,9768369,51,3.598189353942871
gptoss,9778036,51,2.97070050239563
gptoss,9818013,51,5.311319828033447
gptoss,9884935,51,3.701693534851074
gptoss,9917468,51,2.8451528549194336
gptoss,9963298,51,3.4255332946777344
gptoss,10076790,51,4.397545337677002
gptoss,10103200,51,4.310797214508057
gptoss,10135300,51,4.111533164978027
gptoss,10186140,51,3.707091808319092
gptoss,10202504,51,3.594681739807129
gptoss,10281325,51,4.120449066162109
gptoss,10348155,51,3.416921377182007
gptoss,10361075,51,4.788127422332764
gptoss,10366378,51,3.652407169342041
gptoss,10367294,51,4.023952007293701
gptoss,10401980,51,2.877703905105591
gptoss,10436313,51,3.435933828353882
gptoss,10480989,51,4.013906002044678
gptoss,10494183,51,3.3138809204101562
gptoss,10509498,51,3.167365550994873
gptoss,10523208,51,3.220473289489746
gptoss,10573012,51,3.511107921600342
gptoss,10606201,51,4.178958415985107
gptoss,10643243,51,2.514085292816162
gptoss,10649571,51,3.767878293991089
gptoss,10691183,51,4.767282962799072
gptoss,10728540,51,4.913857936859131
gptoss,10898149,51,4.032416820526123
gptoss,10913456,51,4.095732688903809
gptoss,11004224,51,2.765418767929077
gptoss,11022639,51,4.295562267303467
gptoss,11054023,51,3.4915473461151123
gptoss,11074539,51,4.482626438140869
gptoss,11091552,51,4.440454006195068
gptoss,11128248,51,3.7846100330352783
gptoss,11142668,51,2.549215316772461
gptoss,11152489,51,2.0635323524475098
gptoss,11157751,51,3.988861560821533
gptoss,11202365,51,3.0218584537506104
gptoss,11262376,51,5.6856207847595215
gptoss,11270374,51,5.937142372131348
gptoss,11365698,51,3.5776569843292236
gptoss,11387463,51,2.9881784915924072
gptoss,11391667,51,2.99916410446167
gptoss,11505828,51,3.086120128631592
gptoss,11595344,51,3.9073026180267334
gptoss,11597846,51,3.279740571975708
gptoss,11626649,51,3.5007662773132324
gptoss,11644259,51,3.378035545349121
gptoss,11650107,51,2.721996545791626
gptoss,11751039,51,4.123236179351807
gptoss,11754890,51,4.226137638092041
gptoss,11771220,51,2.856355905532837
gptoss,11777996,51,4.054898738861084
gptoss,11805625,51,3.1453959941864014
gptoss,11866664,51,4.712130546569824
gptoss,11872486,51,3.5396595001220703
gptoss,11879061,51,2.7850608825683594
gptoss,12075649,51,4.149215221405029
gptoss,12122749,51,3.106240749359131
gptoss,12187767,51,4.366028785705566
gptoss,12203896,51,3.6618616580963135
gptoss,12220417,51,2.7423324584960938
gptoss,12230893,51,4.270955562591553
gptoss,12241221,51,3.9872024059295654
gptoss,12245213,51,4.293405532836914
gptoss,12266201,51,3.2231695652008057
gptoss,12294387,51,3.086580276489258
gptoss,12304778,51,3.8218376636505127
gptoss,12320170,51,4.79840612411499
gptoss,12332957,51,3.9919755458831787
gptoss,12345746,51,3.7551918029785156
gptoss,12355828,51,3.693852424621582
gptoss,12440940,51,3.621729612350464
gptoss,12451537,51,2.6749649047851562
gptoss,12585424,51,4.034018039703369
gptoss,12586316,51,2.5945639610290527
gptoss,12588798,51,3.342623472213745
gptoss,12603385,51,3.4111485481262207
gptoss,12607082,51,3.551295757293701
gptoss,12615602,51,3.5771050453186035
gptoss,12688069,51,2.8533570766448975
gptoss,12744871,51,4.004092216491699
gptoss,12807398,51,3.696331024169922
gptoss,12847491,51,3.512481212615967
gptoss,12851711,51,3.189892053604126
gptoss,12926055,51,3.6251161098480225
gptoss,12938495,51,3.7153525352478027
gptoss,12964363,51,2.9728875160217285
gptoss,12998432,51,3.5785510540008545
gptoss,13030311,51,4.570575714111328
gptoss,13100783,51,4.299818992614746
gptoss,13214003,51,4.504801273345947
gptoss,13239813,51,3.482337713241577
gptoss,13335042,51,3.9396796226501465
gptoss,13350236,51,3.183687925338745
gptoss,13495961,51,3.3707258701324463
gptoss,13529592,51,5.537657737731934
gptoss,13603998,51,3.847426176071167
gptoss,13675482,51,3.19549822807312
gptoss,13690180,51,3.186924934387207
gptoss,13692090,51,3.3008503913879395
gptoss,13694466,51,5.068476676940918
gptoss,13696741,51,5.510738372802734
gptoss,13701579,51,5.973278522491455
gptoss,13745156,51,3.876375198364258
gptoss,13746570,51,3.3402719497680664
gptoss,13746581,51,4.5711750984191895
gptoss,13746789,51,4.05591344833374
gptoss,13747425,51,4.046567440032959
gptoss,13747961,51,3.348468542098999
gptoss,13748720,51,3.061405897140503
gptoss,13751352,51,3.390930652618408
gptoss,13752894,51,3.379728317260742
gptoss,13753905,51,3.515068769454956
gptoss,13756572,51,2.5813021659851074
gptoss,13858533,51,4.057395935058594
gptoss,13916015,51,3.1827878952026367
gptoss,13937253,51,3.105992317199707
gptoss,13959787,51,3.898162603378296
gptoss,13972671,51,3.195509672164917
gptoss,14068705,51,4.924437522888184
gptoss,14091946,51,3.236943006515503
gptoss,14099741,51,4.049032688140869
gptoss,14141143,51,3.5088624954223633
gptoss,14155276,51,4.608483791351318
gptoss,14169402,51,4.071423530578613
gptoss,14170854,51,3.939359664916992
gptoss,14176162,51,3.254406213760376
gptoss,14186198,51,3.3392386436462402
gptoss,14259080,51,3.382728099822998
gptoss,14291750,51,8.36133861541748
gptoss,14301751,51,3.124919891357422
gptoss,14328180,51,2.5699825286865234
gptoss,14341841,51,3.7367520332336426
gptoss,14358598,51,3.1659061908721924
gptoss,14404227,51,4.624197006225586
gptoss,14407737,51,3.368974208831787
gptoss,14421595,51,4.335589408874512
gptoss,14429450,51,5.034404277801514
gptoss,14434979,51,5.6856160163879395
gptoss,14441283,51,3.171177864074707
